"e","a","i","om","w","ma","epoch","H","albedo","diameter","class","name"
.07544003237827029,3.213576232887973,22.95371566924471,125.1950213601038,33.82683168592844,11.50556111525282,2459800.5,12.65,0.042,18.903,OMB,
.09542893516400704,2.756536823096899,8.179137537393428,92.32434271758321,285.6155757272298,169.4544723391762,2459800.5,13.92,0.056,10.241,MBA,
.1340883323161026,3.205913378901861,1.44322424824796,164.7637547557114,23.27332615117362,355.0941352617173,2459800.5,14.10,0.091,8.028,OMB,
.1794757578298372,3.147341620761807,.8147421779604535,186.8938176149168,307.1373412323246,81.17991021996451,2459800.5,13.78,0.056,10.650,MBA,
.1082963185000143,3.128158469000069,2.652476464730503,92.8927724243616,45.13959611558765,84.85803327192563,2459800.5,13.83,0.047,10.854,MBA,
.06188680615806234,3.228996502497587,7.989982809619637,336.8535669487127,297.6003480598267,248.1938934905871,2459800.5,13.54,0.086,10.411,OMB,
.1458510700929556,3.128626913627576,2.652288301437953,94.17409112273268,18.48926314905082,119.168519980044,2459800.5,13.93,0.069,10.111,MBA,
.1302892572714635,3.180678062314903,5.065962659261924,225.5936593391445,11.53072021682794,329.9947078671473,2459800.5,13.17,0.131,11.069,MBA,
.03408747946757405,3.168352808480555,21.95694885547228,176.2323871537755,273.6729191317744,115.3691672072286,2459800.5,12.65,0.055,18.373,MBA,
.2110845223911672,3.179581419028795,7.81020505437041,189.033770654949,207.3764559712307,140.2314694714963,2459800.5,12.96,0.070,15.116,MBA,
.06223992400721037,3.240248574183453,11.97904005405026,311.7049214815719,289.2004889727941,271.8894869176726,2459800.5,13.54,0.096,9.801,OMB,
.1339614833537427,2.663935833234706,15.11095706063059,45.80192876476063,309.9751889698166,278.0674784136531,2459800.5,13.91,0.076,11.456,MBA,
.06682364656819022,3.018481622646388,9.694068507501264,190.6017749985485,256.2124462707285,263.1265752466363,2459800.5,12.67,0.184,10.514,MBA,
.01475665432584167,5.122139390570235,16.82633310258067,308.723980421079,179.0936081474592,165.0639588461223,2459800.5,10.15,0.069,53.100,TJN,
.1169117029636431,3.950144379888766,7.981032495517034,1.487873515854278,215.5780688496259,70.48165260440622,2459800.5,11.68,0.079,24.788,OMB,
.07865098483469871,3.15074209133825,19.59506322624236,258.2315229278325,263.4072581856813,300.1633494148204,2459800.5,11.95,0.048,24.69,MBA,
.239595083483099,2.881266165834031,5.254919456804189,197.3494929808046,86.30780852901368,337.8572686667508,2459800.5,14.20,0.044,10.490,MBA,
.1615399146969951,2.793788493370016,8.726760519883138,79.4159567060625,99.52924923819749,284.2027153363537,2459800.5,13.43,0.120,10.577,MBA,
.1059068071489978,3.216148748245299,12.99766974390412,80.44406356152491,325.092314742153,9.927225768190164,2459800.5,12.75,0.079,16.342,OMB,
.06963218879667912,5.244751902077614,10.67740817764232,10.40337423008162,170.6140906858195,248.6506161537078,2459800.5,11.37,0.082,27.941,TJN,
.1544097260180013,5.213089660533446,21.2653547013289,173.749451243984,168.9529627559083,76.99020809974871,2459800.5,10.97,0.070,36.433,TJN,
.02509867340576743,5.263185121584033,5.083617604850707,169.5282924923763,87.42684519584741,166.3383342369422,2459800.5,11.60,0.198,16.432,TJN,
.02499589791836281,3.139243596664297,11.63609886938014,297.0636177808651,347.917003330119,226.9557933702519,2459800.5,12.74,0.043,19.248,MBA,
.1510294833504012,3.041383627416904,7.816087226868146,264.3043638991414,310.1005276622361,50.23154481857318,2459800.5,13.28,0.071,13.167,MBA,
.08533547452191365,5.183576553179787,13.17657568210574,155.0972028185136,302.21498171,336.4547212980839,2459800.5,10.71,0.070,39.767,TJN,
.1443622152396458,5.207814689470986,14.65845665948039,192.6683235065962,258.9907361456389,338.4796811731155,2459800.5,11.41,0.076,28.974,TJN,
.04573640025160625,5.26530566185642,27.93534802882392,108.7017507311458,334.4285750718255,309.1022470648078,2459800.5,10.56,0.082,42.208,TJN,
.1092062900137413,3.979148979911891,16.9699088752288,142.4547970050175,78.67314425159441,224.4703054715732,2459800.5,12.31,0.080,19.528,OMB,
.1262226105929744,3.14720825969016,18.39024255085801,333.7561717702153,137.8208012211838,52.92371264418815,2459800.5,13.28,0.058,13.018,MBA,
.1759360353286136,3.971270404784783,2.175838960492158,348.2401809341305,120.9494561253308,355.778024869768,2459800.5,13.26,0.046,15.559,OMB,
.1959628097754032,3.150084657763621,11.58221991316653,24.02592902128279,217.633374226713,335.3079530716903,2459800.5,12.30,0.032,29.594,MBA,
.159678213615087,3.217966407527499,2.107117172757082,82.39136859179867,214.0512301029406,248.9157069850276,2459800.5,13.74,0.128,8.118,OMB,
.04925177898328997,2.623299464739125,7.389672225196914,208.0800389481076,269.4949930171755,179.8144294002968,2459800.5,13.30,0.100,11.028,MBA,
.1497777504356453,3.203845263968832,1.025424572987593,193.8717824974955,74.2314029668175,286.3351454812453,2459800.5,14.13,0.084,8.356,OMB,
.1752868946433057,3.19778477983391,11.45128166363315,52.55124884569749,85.56186115094917,21.87870148935211,2459800.5,13.24,0.082,12.208,MBA,
.02338370103568677,2.77810303750545,4.697202518996987,160.4257353562186,311.2684537500157,31.75339519729969,2459800.5,13.56,0.053,12.625,MBA,
.2897843060654671,2.270040694790682,6.731333222153522,138.8063337158518,163.4762391541209,135.0962250994774,2459800.5,15.58,0.069,4.742,MCA,Kosmaczewski
.1617116030264833,2.768504319712902,8.185921591496315,159.3182218972526,107.3544122417499,275.5837091366747,2459800.5,13.91,0.051,11.064,MBA,
.2419381047537348,3.972342995647278,2.998350964188504,180.1681769426806,152.6755346960709,216.0660755560847,2459800.5,12.56,0.056,22.296,OMB,
.148788838020168,3.177775295115745,2.507948253172705,160.7324874691949,83.93989956016213,324.0331851100136,2459800.5,13.49,0.107,10.204,MBA,
.1541729110686089,2.629854708617284,15.989395687011,109.7441137221365,145.8981159538542,45.22090817416326,2459800.5,12.94,0.151,10.321,MBA,Erikhovland
.1134303942375585,3.955931290473639,1.801674015940325,137.9486589505363,288.2003848473813,100.0080605829138,2459800.5,12.58,0.061,18.600,OMB,
.1523778485068248,3.168036432173425,5.829745066749809,262.3771982720015,259.4457719836377,34.88669951588106,2459800.5,13.43,0.040,14.936,MBA,
.07888903771241325,3.174735474730521,15.37107585959568,238.1396283335299,327.8648742216834,332.6502279474223,2459800.5,12.81,0.067,17.582,MBA,
.1852289232408218,3.993332218636237,9.408879507500243,118.6222644974931,224.6793093777728,198.6660200913909,2459800.5,11.58,0.056,32.265,OMB,
.04168703656139586,5.305521500498958,2.959106004961199,45.32459373183409,29.58101742028002,6.625276835561051,2459800.5,11.51,0.099,24.341,TJN,Tlepolemos
.08116067098745423,3.230972632128113,22.36498901248896,192.512302107593,267.4315476886049,16.32675596855479,2459800.5,12.84,0.070,15.841,OMB,
.1005549223986009,3.183591882945648,6.09676393160834,188.5257188896541,19.28361024658956,.6318052548325555,2459800.5,13.50,0.071,12.565,MBA,
.1228529944126113,3.202333159633738,.5344518918788229,175.6265731180573,136.7740216770867,254.4553960402642,2459800.5,13.51,0.096,10.306,OMB,
.05329066138537273,2.803221697672392,5.141325172813437,9.383766303379424,323.9550507454903,178.9647498167652,2459800.5,13.93,0.042,12.502,MBA,
.1056437801748637,5.199652140370258,33.87642745092533,12.08384407511638,24.17089044455479,34.92920335840964,2459800.5,10.89,0.071,36.200,TJN,Periphas
.1020577379981784,3.962057242320321,7.206594611335246,185.0718911060796,17.86358937205861,270.0919874923378,2459800.5,12.46,0.082,16.854,OMB,Suzannedebarbat
.2681736460011286,2.20697532635337,5.366681118601725,319.1324965052261,5.258090781320398,152.5425507397121,2459800.5,14.50,0.362,2.997,MCA,Chetaev
.1093571299827906,2.775001100869331,3.951752947935117,186.1799264437309,196.9550911452557,174.1927685458464,2459800.5,13.56,0.054,11.928,MBA,Goloseevo
.1530666166994733,2.846236101077389,13.33706876561542,12.94322509421507,1.639082825528231,255.1789529580404,2459800.5,12.37,0.237,10.370,MBA,
.1016601163689086,1.926142482509593,23.21842763645753,142.5621188443369,273.0000301677625,8.516870006741829,2459800.5,15.03,0.780,1.728,IMB,
.166691978141271,3.131077615570469,1.862006160145019,120.6990182389055,200.3262910790556,192.2954543013325,2459800.5,13.73,0.057,11.076,MBA,
.2568672442641043,2.58690920668808,11.18963100096927,336.6487890861952,279.3367768374282,112.6583662735435,2459800.5,13.96,0.0310,11.44,MBA,
.2058650953049402,3.182115685860683,11.22596400989666,349.0114590544597,320.5081554975599,316.1660934618188,2459800.5,13.14,0.0386,16.99,MBA,
.1514697828433693,2.806740150573119,7.437836145796695,230.6815046326279,350.2234251701303,282.3494863612171,2459800.5,13.79,0.057,10.919,MBA,
.1497622549175658,2.972745167139842,8.241624988307951,212.3828694533756,90.45307527708948,107.7190666793628,2459800.5,13.73,0.050,12.380,MBA,
.1147350992516695,3.188870897903479,7.102686617800206,82.35725829607753,240.4465999850864,274.8202107435358,2459800.5,13.39,0.051,12.342,MBA,
.05662543654323993,3.166428294608473,10.41545438018064,122.4820719889849,192.4601199650065,325.7340566429916,2459800.5,12.70,0.073,15.322,MBA,Vitusbering
.07530218409068237,3.174203306246588,10.45995287479268,95.43842696184805,258.0700078558179,271.2892435189734,2459800.5,13.22,0.053,11.773,MBA,Andakerkhoven
.08032240342708379,2.792823890512169,4.008619475393317,198.6996671231032,187.4922015637507,189.7532462301952,2459800.5,13.76,0.046,12.276,MBA,
.2170087938140434,2.800850194595853,9.100646625164023,91.70780157091126,224.3098694951533,252.6754060099991,2459800.5,13.44,0.059,14.757,MBA,
.1124326659126889,3.007125172498782,11.6300211956653,92.9186003226379,279.023475907718,352.4206705508627,2459800.5,12.11,0.189,13.358,MBA,
.2361089304024601,3.151332360662776,10.85381323709902,144.9721159591138,238.2265740073689,221.1834117786289,2459800.5,13.22,0.056,15.420,MBA,Eluard
.1078304271253326,3.242268646847509,4.432916825259739,213.9392218751388,117.513731154694,265.5185807339727,2459800.5,13.59,0.083,10.090,OMB,
.07460386737792501,2.728174866671545,9.736129125929567,76.69290002947855,353.5999038302234,190.8338919729984,2459800.5,13.63,0.051,11.895,MBA,Nagakubo
.04791522653566912,3.163807695515869,5.122453167590278,298.3048475441369,70.53856716352287,206.4337323109453,2459800.5,12.88,0.094,14.365,MBA,Strahlenberg
.162533151517137,3.053918254536629,6.344247044582015,141.5230516876538,217.8422913333685,4.627757992052656,2459800.5,13.54,0.044,12.074,MBA,
.1903047489535109,3.163318484964268,2.184312584657645,53.85795752438161,293.274390080714,285.3813789910072,2459800.5,13.61,0.076,10.075,MBA,
.1390450621675149,3.220234343106908,2.706097657681744,135.8591531993724,174.6595324852864,289.408522047633,2459800.5,13.80,0.099,8.818,OMB,
.3122383511546942,2.304010685040301,22.26575825359074,245.7430852060047,81.11732498229863,86.67792559798696,2459800.5,14.82,0.327,2.861,MCA,
.05372715043905589,3.140532540221237,14.23655336195196,156.3340947279568,287.7703007720983,339.4552684282804,2459800.5,13.28,0.053,12.689,MBA,"de Villegas"
.04752656957938642,1.883172538642179,22.48368886826513,351.4803234412304,45.6396652234182,31.79807356161612,2459800.5,14.43,0.274,3.841,IMB,
.1882339102961004,39.7906397453879,5.14522410934523,354.482775628433,318.89297077165,72.83750614455919,2459800.5,7.09,0.022,328,TNO,
.3172086349256519,2.360111991997809,22.86521568208348,23.51345670560923,293.5893998996239,17.60452843492028,2459800.5,13.72,0.243,5.606,MCA,Keizan
.0507689344989347,2.738539240847984,6.271361682950769,116.5817612789108,297.3191378867209,200.9714002366952,2459800.5,13.74,0.066,10.198,MBA,Yenisei
.1659349398008775,3.204000408370517,9.614039185412601,225.4866277212961,75.39307282150978,308.9309799246506,2459800.5,13.00,0.067,15.520,OMB,Nusslein-Volhard
.07986653071092265,1.947796408103463,22.02996181196033,190.8292573998722,149.8532165094245,106.8120370576292,2459800.5,14.69,1.000,1.720,IMB,Genefahnestock
.1790943753820885,3.050148492916206,10.66421040224175,317.758240993589,338.406344383603,56.83111648744576,2459800.5,12.89,0.086,12.670,MBA,
.2995500866399046,3.143971249890009,25.9855906179583,132.0423040606904,281.225750854286,282.5081544497493,2459800.5,12.50,0.072,18.044,MBA,
.05475771355701368,3.100340853997302,15.08506750292671,291.0040805098273,268.0204743301173,232.8821187889835,2459800.5,13.36,0.086,11.355,MBA,
.101787051626196,3.220199116178967,10.6147124706293,98.75661777269842,347.8543598508049,106.041827170972,2459800.5,12.27,0.184,11.258,OMB,
.1713112328480451,3.176352595960194,11.47067395263955,108.3908103185278,231.8200888551971,287.2197291157719,2459800.5,13.09,0.068,14.708,MBA,
.06096070750624571,5.192170053033626,7.249990458863238,49.0316934052579,10.5412775451847,358.1813021967923,2459800.5,12.09,0.110,16.669,TJN,Telemachus
.1982354678963733,2.791648932464076,7.094458944193774,225.9072344127139,223.1603562516967,75.31063289715598,2459800.5,13.73,0.072,10.821,MBA,Rosahavel
.1898093774745713,2.585041573066637,18.115840567905,236.7533281761349,36.64359934431889,120.7642714512555,2459800.5,13.59,0.0459,13.57,MBA,
.1169794599868508,3.171534197550984,1.486713411459769,53.41485566122621,166.262516526178,321.8386649309089,2459800.5,13.56,0.066,10.801,MBA,Ericlinton
.1841334585321712,3.175765882725907,2.076354990778978,71.34730381199137,14.69150280171019,113.9987835054713,2459800.5,13.26,0.059,10.466,MBA,
.1176644272105271,3.177167852157778,13.12318095727113,106.9082367196124,114.9875238640766,29.29613676561369,2459800.5,12.54,0.159,12.084,MBA,Fessenden
.1148004587409402,3.0424691505194,14.42318208968977,294.345807364324,356.0481792151306,52.70883956388642,2459800.5,13.12,0.043,14.887,MBA,Stevegauthier
.1400973836025446,3.149803503052811,4.835763820935692,340.000133455654,20.31587790733124,276.7418118535504,2459800.5,13.75,0.063,10.477,MBA,Raymondavid
.06737823071453811,2.71059893026932,6.53331443246183,39.52214298247083,288.8386734510713,325.8459749961176,2459800.5,13.51,0.042,12.438,MBA,
.1266401241207471,3.127166429317641,17.69792518115214,102.0295704274304,160.4599253742941,24.42772378791094,2459800.5,12.29,0.096,16.329,MBA,
.06064365184228435,3.117183148665573,12.86133489775924,127.1878342868305,124.8182211210733,41.59602944390421,2459800.5,13.09,0.096,12.391,MBA,
.0297394151837119,2.727831977738108,6.429089975073764,106.7396923304323,178.7943507166385,345.0550278018142,2459800.5,13.74,0.061,11.620,MBA,
.08236228698373593,2.99877492918508,12.20055330683001,90.44466829736677,343.5083659014171,323.3478101117047,2459800.5,12.96,0.315,10.379,MBA,Robertcox
.1428726179423851,3.137019833996506,7.4203266153796,133.2375730716518,293.8170382962107,222.8183887143511,2459800.5,12.88,0.041,13.697,MBA,
.2876865678832019,2.638489783927733,12.21511215662714,123.4903841082354,272.9610398878709,4.481808752412238,2459800.5,13.13,0.086,14.430,MBA,Clairearmstrong
.1233548832703327,3.215093333178737,1.008813496522807,23.56824237396063,199.0695466334494,30.32232123411664,2459800.5,13.53,0.081,10.210,OMB,Waltercugno
.133358629912796,3.051618647947306,8.141697403080492,332.8376665577995,86.72999698046512,322.9849130644653,2459800.5,13.26,0.051,15.510,MBA,
.1494624268854214,3.198962183284799,5.195697576621771,272.4173427515461,131.725286268338,225.1274628773192,2459800.5,13.72,0.062,10.162,MBA,
.04773503756240601,5.175180329798298,17.35174554469527,209.5884447195535,227.5050428589541,208.2745250250584,2459800.5,10.59,0.071,43.530,TJN,
.2010446441748614,2.770719482374051,14.87642648532286,175.1190707100948,131.2027229719671,87.75033348685427,2459800.5,13.32,0.092,10.989,MBA,
.1566484150189142,2.535552870897703,16.01968528652579,38.05220688223517,327.0781699210038,81.57847021459271,2459800.5,12.05,0.319,10.143,MBA,
.1352028234040295,3.140665516847062,1.948379558712319,73.75512273532257,186.9273719889438,349.9055074502179,2459800.5,13.96,0.0125,15.65,MBA,Snell
.03644305797833857,2.54189514766923,12.39065452704794,277.7914342083717,74.14941157713851,76.90520114588749,2459800.5,12.74,0.044,20.892,MBA,
.1683134104136826,3.139578752255201,15.15366123125995,175.6009345397179,346.1397181028802,121.2877808139804,2459800.5,12.35,0.068,20.707,MBA,
.1571693712564664,3.208048171491952,2.223852411581946,99.7522210991921,218.8301398347466,264.1148552267983,2459800.5,13.46,0.082,11.685,OMB,
.08973852199924191,2.785941695223754,9.535244840919258,128.5851800146996,164.438021662857,287.83679277243,2459800.5,12.85,0.035,21.532,MBA,Sasandford
.05038625954182678,3.224126864285638,15.31232676142631,187.1715783008611,103.5094444411401,297.7895649344629,2459800.5,13.10,0.066,14.299,OMB,Sheehan
.08389429462109266,3.020224870072473,11.52129017995484,49.55035662406603,22.75290931817387,261.5119139481064,2459800.5,12.46,0.157,12.059,MBA,
.1262269818715022,3.203641608785232,1.796472099898919,48.79194513558542,175.6509079867185,1.712651902643842,2459800.5,13.74,0.029,11.547,OMB,Zeglin
.1137813960212272,3.026511480113427,10.47754854582669,31.89416768117021,340.2754649020869,350.6436572147834,2459800.5,12.22,0.161,13.812,MBA,
.08844576502624552,3.222348114278952,17.41923950139154,108.8738797127278,166.3892544599053,323.94098509808,2459800.5,12.79,0.097,14.130,OMB,
.1113842722413136,3.067510798361899,12.29698621529215,229.4967908564983,312.7086627542003,161.1411731542138,2459800.5,13.37,0.052,13.808,MBA,Gregnorman
.1359972438613785,3.099676440505013,2.460064177817003,118.7742173100509,2.979111025964012,182.8812924805909,2459800.5,13.43,0.058,11.568,MBA,
